Animal ID,Animal Type,Total Days,Excluded Days,LOS,Age (years),Incoming Source,Incoming Date,Incoming Region,Status Date,Outgoing Eval Cat
513529,Rabbit,33.01,0,33.01,5,Owner Surrender,07/14/2020 15:21,Abbotsford Branch,08/16/2020 15:33,TR
465260,Rabbit,33,0,33,2,Owner Surrender,07/05/2018 15:02,Vancouver Branch,08/07/2018 14:59,TM
462091,Rabbit,32.97,0,32.97,3,Owner Surrender,05/28/2018 09:26,Kamloops & District Branch,06/30/2018 08:47,TR
498170,Rabbit,40.95,8.29,32.66,2,Stray,09/21/2019 13:31,North Peace Branch,11/01/2019 12:26,H
499235,Rabbit,101.98,69.78,32.2,1,Stray,10/09/2019 15:18,Chilliwack Branch,01/19/2020 14:54,H
520061,Rabbit,32.96,0.79,32.17,1,Owner Surrender,11/08/2020 16:17,Victoria Branch,12/11/2020 15:21,H
478920,Rabbit,51.92,19.76,32.16,0,Humane Officer Seized,01/09/2019 16:39,Chilliwack Branch,03/02/2019 14:37,TR
452008,Rabbit,110.02,77.88,32.14,1,Humane Officer Seized,01/09/2018 15:00,Chilliwack Branch,04/29/2018 15:26,TR
474743,Rabbit,72.02,39.89,32.13,0,Stray,11/02/2018 15:22,Vancouver Branch,01/13/2019 15:49,TR
422635,Rabbit,32.12,0,32.12,2,Stray,01/01/2017 12:28,North Cariboo District Branch,02/02/2017 15:23,H
490103,Rabbit,82.09,49.99,32.1,0,Cruelty Case Offspring,06/17/2019 09:57,Cruelty Investigations Department,09/07/2019 12:11,TR
490104,Rabbit,82.09,49.99,32.1,0,Cruelty Case Offspring,06/17/2019 09:57,Cruelty Investigations Department,09/07/2019 12:11,TR
490105,Rabbit,82.09,50,32.1,0,Cruelty Case Offspring,06/17/2019 09:57,Cruelty Investigations Department,09/07/2019 12:11,TR
530533,Rabbit,32.01,0,32.01,0,Owner Surrender,06/19/2021 10:56,Alberni-Clayoquot Branch,07/21/2021 11:07,H
534002,Rabbit,32,0,32,3,Owner Surrender,08/17/2021 10:53,Victoria Branch,09/18/2021 10:56,TR
531442,Rabbit,31.99,0,31.99,2,Stray,07/05/2021 14:10,Maple Ridge Branch,08/06/2021 13:53,TR
535022,Rabbit,31.99,0,31.99,2,Stray,09/03/2021 12:43,Vernon & District Branch,10/05/2021 12:23,TR
431880,Rabbit,31.96,0,31.96,,Stray,05/05/2017 16:13,Abbotsford Branch,06/06/2017 15:15,H
457436,Rabbit,31.92,0,31.92,1,Stray,03/24/2018 15:19,Vernon & District Branch,04/25/2018 13:21,H
511226,Rabbit,31.82,0,31.82,0,Stray,05/30/2020 15:55,Quesnel & District Branch,07/01/2020 11:41,TR
443806,Rabbit,47.06,15.28,31.78,0,Stray,09/19/2017 15:14,West Vancouver Branch,11/05/2017 16:46,TM
497706,Rabbit,45.1,13.91,31.18,0,Owner Surrender,09/20/2019 11:42,West Vancouver Branch,11/04/2019 13:59,TR
447340,Rabbit,33.97,2.83,31.13,0,Owner Surrender,10/29/2017 14:19,Victoria Branch,12/02/2017 13:30,TR
419386,Rabbit,88.01,56.9,31.1,0,Humane Officer Surrendered,11/10/2016 14:31,Chilliwack Branch,02/06/2017 14:40,H
461434,Rabbit,31.07,0,31.07,1,Stray,05/19/2018 13:57,Shuswap Branch,06/19/2018 15:37,H
481051,Rabbit,147.91,116.88,31.03,0,Owner Surrender,02/09/2019 17:02,Victoria Branch,07/07/2019 14:54,TR
481052,Rabbit,147.91,116.88,31.03,0,Owner Surrender,02/09/2019 17:02,Victoria Branch,07/07/2019 14:54,TR
447702,Rabbit,37.02,5.99,31.02,0,Stray,11/02/2017 12:10,Abbotsford Branch,12/09/2017 12:36,H
502796,Rabbit,30.99,0,30.99,2,Stray,11/30/2019 13:24,Vernon & District Branch,12/31/2019 13:05,H
452448,Rabbit,30.95,0,30.95,1,Stray,01/13/2018 15:28,Abbotsford Branch,02/13/2018 14:20,H
488156,Rabbit,184.03,153.1,30.93,0,Stray,11/28/2018 13:13,Abbotsford Branch,07/20/2019 13:22,H
477045,Rabbit,30.87,0,30.87,,Stray,12/06/2018 16:24,West Vancouver Branch,01/06/2019 13:15,TR
521942,Rabbit,59.02,28.72,30.3,0,Owner Surrender,12/20/2020 13:20,East Kootenay Branch,02/17/2021 13:45,H
513583,Rabbit,50.92,20.75,30.18,4,Stray,07/15/2020 15:41,West Vancouver Branch,09/04/2020 13:51,TM
489320,Rabbit,30.14,0,30.14,0,Owner Surrender,06/07/2019 13:53,Victoria Branch,07/07/2019 17:16,H
453114,Rabbit,44.88,14.79,30.09,0,Owner Surrender,01/22/2018 15:12,Kamloops & District Branch,03/08/2018 12:12,TM
449214,Rabbit,30.08,0,30.08,1,Stray,11/24/2017 11:32,Burnaby Branch,12/24/2017 13:34,H
433179,Rabbit,30.07,0,30.07,0,Owner Surrender,05/20/2017 12:54,Maple Ridge Branch,06/19/2017 14:36,H
527358,Rabbit,30.06,0,30.06,1,Owner Surrender,04/22/2021 11:34,Campbell River Branch,05/22/2021 13:02,TR
532276,Rabbit,30.02,0,30.02,2,Stray,07/19/2021 10:36,Victoria Branch,08/18/2021 11:07,H
532277,Rabbit,30.02,0,30.02,2,Stray,07/19/2021 10:36,Victoria Branch,08/18/2021 11:07,H
476369,Rabbit,226.92,196.91,30,0,Stray,11/28/2018 13:13,Abbotsford Branch,07/13/2019 11:12,H
430685,Rabbit,29.98,0,29.98,1,Owner Surrender,04/21/2017 13:34,Maple Ridge Branch,05/21/2017 13:02,H
422635,Rabbit,29.97,0,29.97,2,Returns,03/23/2017 14:47,North Cariboo District Branch,04/22/2017 14:06,H
506846,Rabbit,29.96,0,29.96,0,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,03/11/2020 11:08,H
471240,Rabbit,29.96,0,29.96,2,Stray,09/15/2018 16:46,Kamloops & District Branch,10/15/2018 15:46,TR
456695,Rabbit,29.91,0,29.91,1,Owner Surrender,03/13/2018 16:06,Abbotsford Branch,04/12/2018 14:00,UU
504731,Rabbit,79.99,50.11,29.88,3,Owner Surrender,01/07/2020 17:07,Victoria Branch,03/27/2020 16:57,TR
428879,Rabbit,29.87,0,29.87,3,Stray,03/28/2017 15:11,Maple Ridge Branch,04/27/2017 12:02,H
429297,Rabbit,29.87,0,29.87,0,Owner Surrender,04/02/2017 15:27,Nanaimo & District Branch,05/02/2017 12:15,TR
535923,Rabbit,29.8,0,29.8,0,Owner Surrender,09/20/2021 14:32,Vernon & District Branch,10/20/2021 09:39,TR
432950,Rabbit,29.78,0,29.78,0,Humane Officer Surrendered,05/17/2017 17:48,Maple Ridge Branch,06/16/2017 12:36,TM
519119,Rabbit,104.07,74.73,29.34,1,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,02/06/2021 13:18,H
444316,Rabbit,29.25,0,29.25,2,Humane Officer Surrendered,09/26/2017 09:25,Chilliwack Branch,10/25/2017 15:31,H
476072,Rabbit,29.13,0,29.13,3,Stray,11/23/2018 09:11,Kelowna Branch,12/22/2018 12:13,TR
515423,Rabbit,29.12,0,29.12,1,Stray,08/19/2020 11:40,Williams Lake & District Branch,09/17/2020 14:27,H
458980,Rabbit,29.1,0,29.1,0,Returns,11/09/2018 10:47,Victoria Branch,12/08/2018 13:04,H
458981,Rabbit,29.09,0,29.09,0,Returns,11/09/2018 10:49,Victoria Branch,12/08/2018 13:04,H
455441,Rabbit,29.07,0,29.07,2,Owner Surrender,02/26/2018 13:34,Kamloops & District Branch,03/27/2018 15:18,TR
455442,Rabbit,29.07,0,29.07,2,Owner Surrender,02/26/2018 13:34,Kamloops & District Branch,03/27/2018 15:18,TR
492359,Rabbit,29.06,0,29.06,2,Owner Surrender,07/15/2019 14:20,Vancouver Branch,08/13/2019 15:53,TR
472289,Rabbit,114.03,84.99,29.05,0,Owner Surrender,09/28/2018 14:27,Abbotsford Branch,01/20/2019 15:17,H
493399,Rabbit,160.91,131.89,29.03,,ACO Impound,07/29/2019 14:23,Burnaby Branch,01/06/2020 12:19,H
483008,Rabbit,29,0,29,3,Stray,03/14/2019 13:24,Abbotsford Branch,04/12/2019 13:25,UU
449185,Rabbit,28.96,0,28.96,2,Owner Surrender,11/23/2017 16:06,South Okanagan/Similkameen Branch,12/22/2017 15:07,H
427815,Rabbit,28.94,0,28.94,0,Owner Surrender,03/15/2017 16:03,Nelson Branch,04/13/2017 14:41,H
427817,Rabbit,28.94,0,28.94,0,Owner Surrender,03/15/2017 16:03,Nelson Branch,04/13/2017 14:41,H
537365,Rabbit,28.84,0,28.84,3,Owner Surrender,10/14/2021 14:49,Alberni-Clayoquot Branch,11/12/2021 10:59,TR
507509,Rabbit,28.71,0,28.71,1,Stray,02/20/2020 17:09,Burnaby Branch,03/20/2020 10:09,H
487343,Rabbit,28.23,0,28.23,0,Returns,02/02/2020 09:12,Victoria Branch,03/01/2020 14:44,H
487345,Rabbit,28.23,0,28.23,0,Returns,02/02/2020 09:09,Victoria Branch,03/01/2020 14:44,H
499253,Rabbit,28.22,0,28.22,0,Stray,10/10/2019 10:43,Kamloops & District Branch,11/07/2019 16:06,H
494649,Rabbit,28.18,0,28.18,1,Owner Surrender,08/14/2019 11:11,Burnaby Branch,09/11/2019 15:28,H
494650,Rabbit,28.18,0,28.18,1,Owner Surrender,08/14/2019 11:11,Burnaby Branch,09/11/2019 15:28,H
423656,Rabbit,28.13,0,28.13,1,Stray,01/15/2017 12:04,Abbotsford Branch,02/12/2017 15:05,H
454676,Rabbit,28.07,0,28.07,2,Owner Surrender,02/15/2018 12:34,Powell River & District Branch,03/15/2018 14:16,TR
411733,Rabbit,28.07,0,28.07,0,Returns,02/28/2017 14:47,South Okanagan/Similkameen Branch,03/28/2017 16:26,H
,Rabbit,28.04,0,28.04,4,Owner Surrender,08/29/2018 12:38,Abbotsford Branch,09/26/2018 13:37,H
337424,Rabbit,28.04,0,28.04,7,Owner Surrender,08/29/2018 12:37,Abbotsford Branch,09/26/2018 13:37,H
499814,Rabbit,28.04,0,28.04,1,Owner Surrender,10/18/2019 14:02,Prince Rupert Branch,11/15/2019 15:06,H
488158,Rabbit,181.11,153.09,28.01,0,Stray,11/28/2018 13:13,Abbotsford Branch,07/17/2019 15:15,H
486380,Rabbit,33.14,5.14,28,1,Emergency Boarding,10/14/2019 12:35,Powell River & District Branch,11/16/2019 15:59,TR
465251,Rabbit,104.83,76.86,27.98,0,Owner Surrender,07/05/2018 15:02,Vancouver Branch,10/18/2018 11:03,TR
465256,Rabbit,104.83,76.86,27.98,0,Owner Surrender,07/05/2018 15:02,Vancouver Branch,10/18/2018 11:03,TR
527473,Rabbit,27.96,0,27.96,1,Owner Surrender,04/24/2021 14:01,Campbell River Branch,05/22/2021 13:02,H
446093,Rabbit,27.94,0,27.94,2,Stray,10/15/2017 16:09,Maple Ridge Branch,11/12/2017 14:42,H
505960,Rabbit,35.91,8.03,27.87,6,Owner Surrender,01/25/2020 15:57,Abbotsford Branch,03/01/2020 13:44,H
443711,Rabbit,29.79,1.99,27.81,1,Humane Officer Surrendered,09/18/2017 18:04,Cruelty Investigations Department,10/18/2017 13:06,H
443712,Rabbit,29.79,1.99,27.81,1,Humane Officer Surrendered,09/18/2017 18:04,Cruelty Investigations Department,10/18/2017 13:06,H
517613,Rabbit,27.24,0,27.24,4,Owner Surrender,09/25/2020 10:01,Abbotsford Branch,10/22/2020 15:42,H
480199,Rabbit,27.14,0,27.14,6,Owner Surrender,01/29/2019 13:09,Victoria Branch,02/25/2019 16:32,TR
447703,Rabbit,35.02,7.89,27.13,0,Stray,11/02/2017 12:10,Abbotsford Branch,12/07/2017 12:39,H
483399,Rabbit,27.09,0,27.09,2,Stray,03/21/2019 11:50,Chilliwack Branch,04/17/2019 13:56,H
441160,Rabbit,27.08,0,27.08,,Owner Surrender,08/22/2017 14:05,Maple Ridge Branch,09/18/2017 16:07,H
469259,Rabbit,27.05,0,27.05,3,Stray,08/22/2018 13:22,Abbotsford Branch,09/18/2018 14:30,H
501811,Rabbit,27.04,0,27.04,0,Owner Surrender,11/16/2019 12:37,Vancouver Branch,12/13/2019 13:40,H
369070,Rabbit,27.01,0,27.01,1,Returns,07/20/2017 14:08,Victoria Branch,08/16/2017 14:25,H
438271,Rabbit,27.01,0,27.01,1,Owner Surrender,07/20/2017 14:10,Victoria Branch,08/16/2017 14:25,H
502795,Rabbit,27,0,27,1,Stray,11/30/2019 13:07,Abbotsford Branch,12/27/2019 13:05,H
524816,Rabbit,89.19,62.19,27,0,Owner Surrender,02/28/2021 11:58,Vancouver Branch,05/28/2021 16:32,H
524817,Rabbit,89.19,62.19,27,0,Owner Surrender,02/28/2021 11:58,Vancouver Branch,05/28/2021 16:32,H
512871,Rabbit,26.98,0,26.98,4,Owner Surrender,07/02/2020 15:44,Shuswap Branch,07/29/2020 15:19,H
512875,Rabbit,26.98,0,26.98,4,Owner Surrender,07/02/2020 15:53,Shuswap Branch,07/29/2020 15:19,H
432945,Rabbit,26.95,0,26.95,0,Humane Officer Surrendered,05/17/2017 17:48,Maple Ridge Branch,06/13/2017 16:31,TM
435100,Rabbit,26.87,0,26.87,2,Owner Surrender,06/12/2017 12:38,Cowichan & District Branch,07/09/2017 09:34,TR
494020,Rabbit,89.26,62.86,26.4,0,Stray,07/24/2019 09:08,Abbotsford Branch,11/04/2019 15:32,H
521910,Rabbit,53.12,26.78,26.34,0,Owner Surrender,12/19/2020 09:56,East Kootenay Branch,02/10/2021 12:48,H
521912,Rabbit,53.12,26.78,26.34,0,Owner Surrender,12/19/2020 09:56,East Kootenay Branch,02/10/2021 12:48,H
521913,Rabbit,57.27,30.94,26.33,0,Owner Surrender,12/19/2020 09:56,East Kootenay Branch,02/14/2021 16:28,H
520861,Rabbit,105.24,78.92,26.32,0,Cruelty Case Offspring,11/25/2020 10:18,Vernon & District Branch,03/10/2021 15:58,TR
465251,Rabbit,26.19,0,26.19,3,Owner Surrender,06/30/2021 11:06,Surrey Education & Adoption Centre,07/26/2021 15:46,TR
465256,Rabbit,26.19,0,26.19,3,Owner Surrender,06/30/2021 11:08,Surrey Education & Adoption Centre,07/26/2021 15:46,TR
453514,Rabbit,71.19,45.03,26.16,,Stray,01/27/2018 10:13,South Peace Branch,04/09/2018 14:45,H
526114,Rabbit,26.1,0,26.1,1,Stray,03/25/2021 12:03,Cowichan & District Branch,04/20/2021 14:24,TR
504121,Rabbit,26.09,0,26.09,1,Owner Surrender,12/23/2019 14:01,Kamloops & District Branch,01/18/2020 16:15,H
427561,Rabbit,26.01,0,26.01,0,Owner Surrender,03/18/2017 13:15,Campbell River Branch,04/13/2017 13:35,H
427562,Rabbit,26.01,0,26.01,0,Owner Surrender,03/18/2017 13:17,Campbell River Branch,04/13/2017 13:35,H
426771,Rabbit,25.98,0,25.98,0,Stray,03/01/2017 14:45,Kamloops & District Branch,03/27/2017 14:13,H
527218,Rabbit,31.22,5.28,25.94,2,Stray,04/20/2021 11:09,Vancouver Branch,05/21/2021 16:20,H
528845,Rabbit,25.87,0,25.87,0,Humane Officer Surrendered,05/20/2021 18:06,Chilliwack Branch,06/15/2021 14:56,TR
418886,Rabbit,74.99,49.16,25.83,1,Owner Surrender,11/04/2016 13:11,South Peace Branch,01/18/2017 12:58,H
431454,Rabbit,25.82,0,25.82,0,Shelter Offspring,04/30/2017 15:26,Powell River & District Branch,05/26/2017 11:06,UU
454062,Rabbit,25.31,0,25.31,1,Stray,02/06/2018 09:08,South Okanagan/Similkameen Branch,03/03/2018 16:36,H
515989,Rabbit,25.22,0,25.22,0,Returns,03/07/2021 11:08,Sea To Sky Branch,04/01/2021 16:23,H
515990,Rabbit,25.21,0,25.21,0,Returns,03/07/2021 11:14,Sea To Sky Branch,04/01/2021 16:23,H
476370,Rabbit,25.16,0,25.16,0,Returns,03/29/2019 12:11,Maple Ridge Branch,04/23/2019 15:58,H
396999,Rabbit,25.16,0,25.16,3,Stray,09/02/2017 10:36,South Okanagan/Similkameen Branch,09/27/2017 14:20,H
528907,Rabbit,25.12,0,25.12,0,Humane Officer Surrendered,05/22/2021 13:25,Chilliwack Branch,06/16/2021 16:19,H
528908,Rabbit,25.12,0,25.12,0,Humane Officer Surrendered,05/22/2021 13:25,Chilliwack Branch,06/16/2021 16:19,H
464780,Rabbit,25.08,0,25.08,4,Owner Surrender,06/28/2018 14:31,Prince Rupert Branch,07/23/2018 16:30,H
463185,Rabbit,37.93,12.86,25.07,1,Stray,06/10/2018 12:52,Abbotsford Branch,07/18/2018 11:06,H
478916,Rabbit,44.82,19.76,25.06,0,Humane Officer Seized,01/09/2019 16:39,Chilliwack Branch,02/23/2019 12:15,H
448470,Rabbit,24.99,0,24.99,1,Stray,11/13/2017 13:34,Chilliwack Branch,12/08/2017 13:15,H
474066,Rabbit,24.99,0,24.99,0,Humane Officer Surrendered,10/24/2018 13:12,Chilliwack Branch,11/18/2018 12:56,TR
474072,Rabbit,24.99,0,24.99,0,Humane Officer Surrendered,10/24/2018 13:12,Chilliwack Branch,11/18/2018 12:56,TR
534757,Rabbit,24.96,0,24.96,5,Agency / Shelter,08/30/2021 15:35,Alberni-Clayoquot Branch,09/24/2021 14:44,TR
424976,Rabbit,24.95,0,24.95,0,Owner Surrender,02/01/2017 14:23,Sunshine Coast Branch ,02/26/2017 13:10,H
532506,Rabbit,27.95,3.03,24.92,1,Stray,07/22/2021 14:03,Abbotsford Branch,08/19/2021 12:48,TR
493490,Rabbit,24.9,0,24.9,3,Owner Surrender,07/30/2019 15:32,Kamloops & District Branch,08/24/2019 13:15,H
524565,Rabbit,24.85,0,24.85,0,Owner Surrender,02/22/2021 16:11,Victoria Branch,03/19/2021 12:39,H
524566,Rabbit,24.85,0,24.85,0,Owner Surrender,02/22/2021 16:11,Victoria Branch,03/19/2021 12:39,H
532710,Rabbit,86.97,62.22,24.75,1,Stray,07/26/2021 15:16,Burnaby Branch,10/21/2021 14:33,TR
443357,Rabbit,82.9,58.47,24.44,0,Owner Surrender,09/14/2017 09:45,South Peace Branch,12/06/2017 07:28,H
530972,Rabbit,77.17,52.98,24.2,2,Stray,06/27/2021 11:09,West Vancouver Branch,09/12/2021 15:17,H
492988,Rabbit,74.21,50.02,24.19,0,Owner Surrender,07/24/2019 09:43,East Kootenay Branch,10/06/2019 14:40,TR
492989,Rabbit,74.21,50.02,24.19,0,Owner Surrender,07/24/2019 09:43,East Kootenay Branch,10/06/2019 14:40,TR
443349,Rabbit,24.19,0,24.19,,Humane Officer Surrendered,09/14/2017 09:20,West Vancouver Branch,10/08/2017 13:58,TR
454578,Rabbit,24.14,0,24.14,3,Owner Surrender,02/14/2018 12:39,Abbotsford Branch,03/10/2018 16:04,H
454579,Rabbit,24.14,0,24.14,3,Owner Surrender,02/14/2018 12:39,Abbotsford Branch,03/10/2018 16:04,H
533289,Rabbit,132.12,108,24.12,0,Humane Officer Surrendered,08/05/2021 08:42,Quesnel & District Branch,12/15/2021 11:34,TR
535671,Rabbit,24.1,0,24.1,4,Stray,09/15/2021 10:16,Kamloops & District Branch,10/09/2021 15:48,TR
516458,Rabbit,24.05,0,24.05,3,Owner Surrender,09/08/2020 12:43,Sea To Sky Branch,10/02/2020 13:48,H
529335,Rabbit,66.19,42.14,24.05,0,Owner Surrender,05/30/2021 11:02,Victoria Branch,08/04/2021 15:38,H
502756,Rabbit,24.04,0,24.04,0,Stray,11/29/2019 15:33,Vancouver Branch,12/23/2019 16:26,H
446235,Rabbit,41.05,17.01,24.04,2,Owner Surrender,10/17/2017 15:08,Victoria Branch,11/27/2017 16:25,TR
510230,Rabbit,24,0,24,2,Owner Surrender,05/07/2020 11:17,Surrey Education & Adoption Centre,05/31/2020 11:24,TR
465153,Rabbit,23.98,0,23.98,2,Owner Surrender,07/04/2018 15:09,Abbotsford Branch,07/28/2018 14:41,H
461881,Rabbit,23.97,0,23.97,2,Owner Surrender,05/25/2018 12:27,Williams Lake & District Branch,06/18/2018 11:50,H
511072,Rabbit,114.72,91.12,23.61,0,ACO Impound,05/26/2020 20:52,Burnaby Branch,09/19/2020 09:36,H
515907,Rabbit,29.17,5.7,23.47,1,Stray,08/28/2020 10:10,Chilliwack Branch,09/26/2020 14:15,H
513790,Rabbit,129.27,105.86,23.41,0,Stray,07/20/2020 09:50,Abbotsford Branch,11/26/2020 16:23,TR
512665,Rabbit,54.81,31.6,23.21,0,Stray,06/27/2020 15:36,West Vancouver Branch,08/21/2020 11:09,H
475570,Rabbit,50.09,26.95,23.14,0,Stray,11/15/2018 12:27,Vancouver Branch,01/04/2019 14:39,TR
443351,Rabbit,23.14,0,23.14,0,Humane Officer Surrendered,09/14/2017 09:20,West Vancouver Branch,10/07/2017 12:44,TR
499903,Rabbit,48.02,24.89,23.13,2,Stray,10/20/2019 13:06,Chilliwack Branch,12/07/2019 13:34,H
534514,Rabbit,23.12,0,23.12,2,Stray,08/26/2021 12:05,Vernon & District Branch,09/18/2021 15:03,TR
535554,Rabbit,30.13,7.05,23.09,5,Stray,09/13/2021 14:07,Burnaby Branch,10/13/2021 17:19,TR
519118,Rabbit,36.95,13.86,23.09,1,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,12/01/2020 10:17,TR
445003,Rabbit,23.05,0,23.05,2,Stray,10/03/2017 12:27,West Kootenay & District Branch,10/26/2017 13:37,TR
444704,Rabbit,23.04,0,23.04,1,Stray,09/29/2017 14:11,Chilliwack Branch,10/22/2017 15:11,H
496042,Rabbit,23.03,0,23.03,2,Stray,08/30/2019 13:14,Abbotsford Branch,09/22/2019 13:55,H
430048,Rabbit,23.02,0,23.02,2,Owner Surrender,04/12/2017 15:13,Powell River & District Branch,05/05/2017 15:46,H
436509,Rabbit,23.01,0,23.01,1,Stray,06/27/2017 13:45,Vernon & District Branch,07/20/2017 14:04,H
425482,Rabbit,23,0,23,1,Owner Surrender,02/09/2017 15:55,Vernon & District Branch,03/04/2017 15:59,H
475684,Rabbit,22.99,0,22.99,1,Returns,11/29/2019 12:57,Vancouver Branch,12/22/2019 12:44,H
528895,Rabbit,22.99,0,22.99,1,Owner Surrender,05/21/2021 17:01,Vancouver Branch,06/13/2021 16:53,H
440920,Rabbit,22.96,0,22.96,4,Owner Surrender,08/19/2017 15:13,Kamloops & District Branch,09/11/2017 14:20,TR
519149,Rabbit,22.96,0,22.96,5,Stray,10/25/2020 15:37,Kamloops & District Branch,11/17/2020 14:44,TR
442106,Rabbit,22.96,0,22.96,2,Stray,08/31/2017 13:41,Kelowna Branch,09/23/2017 12:40,H
501070,Rabbit,22.94,0,22.94,,Stray,11/06/2019 13:50,Abbotsford Branch,11/29/2019 12:24,H
463618,Rabbit,22.93,0,22.93,2,Owner Surrender,06/14/2018 14:23,Abbotsford Branch,07/07/2018 12:47,TR
510189,Rabbit,62.11,39.22,22.89,3,Stray,05/06/2020 12:33,Abbotsford Branch,07/07/2020 15:09,TR
532209,Rabbit,39.84,16.98,22.86,2,Stray,07/17/2021 14:46,Chilliwack Branch,08/26/2021 10:58,TR
532480,Rabbit,128.72,105.86,22.86,0,ACO Impound,07/21/2021 18:54,Vancouver Branch,11/27/2021 12:10,TR
511287,Rabbit,22.82,0,22.82,1,Owner Surrender,06/01/2020 13:39,Sea To Sky Branch,06/24/2020 09:13,H
486275,Rabbit,31.26,8.96,22.3,3,Stray,05/01/2019 09:31,Victoria Branch,06/01/2019 15:47,TR
454646,Rabbit,22.24,0,22.24,0,Owner Surrender,02/15/2018 09:59,Vancouver Branch,03/09/2018 15:49,TR
454647,Rabbit,22.24,0,22.24,0,Owner Surrender,02/15/2018 09:59,Vancouver Branch,03/09/2018 15:49,TR
447701,Rabbit,28.19,5.99,22.19,0,Stray,11/02/2017 12:10,Abbotsford Branch,11/30/2017 16:38,H
530634,Rabbit,78.3,56.14,22.16,0,Owner Surrender,06/21/2021 10:10,Victoria Branch,09/07/2021 17:23,H
487686,Rabbit,22.12,0,22.12,1,Stray,05/17/2019 12:35,Campbell River Branch,06/08/2019 15:28,TR
423010,Rabbit,22.11,0,22.11,0,ACO Impound,01/06/2017 12:57,Burnaby Branch,01/28/2017 15:29,H
423011,Rabbit,22.11,0,22.11,0,ACO Impound,01/06/2017 12:57,Burnaby Branch,01/28/2017 15:29,H
436452,Rabbit,22.1,0,22.1,1,Stray,06/27/2017 11:11,Kamloops & District Branch,07/19/2017 13:41,UU
467038,Rabbit,22.08,0,22.08,1,Stray,07/27/2018 12:39,Abbotsford Branch,08/18/2018 14:39,H
516959,Rabbit,35.96,13.9,22.06,8,Emergency Boarding,09/16/2020 13:45,West Vancouver Branch,10/22/2020 12:47,TM
455921,Rabbit,22.04,0,22.04,1,Owner Surrender,03/04/2018 12:24,Maple Ridge Branch,03/26/2018 13:15,H
506582,Rabbit,22.01,0,22.01,2,Owner Surrender,02/05/2020 13:24,Powell River & District Branch,02/27/2020 13:42,TR
471774,Rabbit,22.01,0,22.01,3,Stray,09/22/2018 12:40,Sunshine Coast Branch ,10/14/2018 12:59,TR
